縣市,年度,主要行業,員工占比(%)
新北市,2020,批發業,17.8
新北市,2021,資訊電子工業,10.9
新北市,2022,金屬機電工業,10.0
新北市,2023,零售業,8.0
臺北市,2020,批發業,18.0
臺北市,2021,金融及保險業,13.3
臺北市,2022,出版影音及資通訊業,9.9
臺北市,2023,專業、科學及技術服務業,9.5
桃園市,2020,資訊電子工業,16.3
桃園市,2021,金屬機電工業,15.6
桃園市,2022,批發業,9.5
桃園市,2023,運輸及倉儲業,7.4
臺中市,2020,金屬機電工業,17.6
臺中市,2021,批發業,14.8
臺中市,2022,零售業,7.6
臺中市,2023,資訊電子工業,7.0
臺南市,2020,金屬機電工業,17.7
臺南市,2021,資訊電子工業,13.4
臺南市,2022,批發業,10.1
臺南市,2023,民生工業,8.1
高雄市,2020,金屬機電工業,14.7
高雄市,2021,批發業,14.0
高雄市,2022,營建工程業,8.3
高雄市,2023,零售業,7.6
宜蘭縣,2020,營建工程業,12.0
宜蘭縣,2021,住宿及餐飲業,11.3
宜蘭縣,2022,民生工業,10.6
宜蘭縣,2023,零售業,10.1
新竹縣,2020,資訊電子工業,34.3
新竹縣,2021,金屬機電工業,10.9
新竹縣,2022,批發業,7.6
新竹縣,2023,化學工業,6.2
苗栗縣,2020,資訊電子工業,21.2
苗栗縣,2021,金屬機電工業,13.2
苗栗縣,2022,營建工程業,8.2
苗栗縣,2023,民生工業,7.6
彰化縣,2020,金屬機電工業,23.6
彰化縣,2021,民生工業,13.3
彰化縣,2022,化學工業,12.2
彰化縣,2023,批發業,10.8
南投縣,2020,住宿及餐飲業,10.3
南投縣,2021,金屬機電工業,10.2
南投縣,2022,醫療保健及社會工作服務業,9.9
南投縣,2023,零售業,9.7
雲林縣,2020,化學工業,17.9
雲林縣,2021,民生工業,13.1
雲林縣,2022,營建工程業,10.7
雲林縣,2023,金屬機電工業,9.7
嘉義縣,2020,民生工業,14.1
嘉義縣,2021,金屬機電工業,12.2
嘉義縣,2022,化學工業,10.3
嘉義縣,2023,批發業,9.5
屏東縣,2020,批發業,11.5
屏東縣,2021,醫療保健及社會工作服務業,11.4
屏東縣,2022,零售業,10.7
屏東縣,2023,金屬機電工業,9.9
臺東縣,2020,住宿及餐飲業,19.3
臺東縣,2021,零售業,14.9
臺東縣,2022,醫療保健及社會工作服務業,13.3
臺東縣,2023,營建工程業,9.8
花蓮縣,2020,醫療保健及社會工作服務業,16.3
花蓮縣,2021,住宿及餐飲業,14.6
花蓮縣,2022,零售業,13.3
花蓮縣,2023,營建工程業,10.3
澎湖縣,2020,住宿及餐飲業,18.9
澎湖縣,2021,零售業,13.2
澎湖縣,2022,營建工程業,11.8
澎湖縣,2023,醫療保健及社會工作服務業,9.3
基隆市,2020,運輸及倉儲業,18.6
基隆市,2021,零售業,10.0
基隆市,2022,醫療保健及社會工作服務業,9.8
基隆市,2023,營建工程業,9.4
新竹市,2020,資訊電子工業,41.5
新竹市,2021,批發業,7.8
新竹市,2022,支援服務業,6.1
新竹市,2023,金屬機電工業,5.6
嘉義市,2020,醫療保健及社會工作服務業,16.0
嘉義市,2021,零售業,13.7
嘉義市,2022,批發業,13.3
嘉義市,2023,住宿及餐飲業,10.6
