年月別,工業及服務業,男性,女性,工業,礦業及土石採取業,製造業,電力及燃氣供應業,用水供應及污染整治業,營建工程業,服務業,批發及零售業,運輸及倉儲業,住宿及餐飲業,出版影音及資通訊業,金融及保險業,不動產業,專業科學及技術服務業,支援服務業,教育業,醫療保健及社會工作服務業,藝術_娛樂及休閒服務業,其他服務業
198001,6984,8031,5517,6343,10987,5997,11360,7540,7340,8284,7089,9141,6391,11674,10651,16656,9381,9000,-,11380,7164,7637
198002,7042,8050,5631,6396,8254,6134,10673,7733,7346,8362,7139,9117,6438,12075,10792,16848,9260,9038,-,12265,6943,7723
198003,7157,8151,5773,6547,9940,6248,11331,7929,7506,8421,7260,9106,6583,11749,10925,16768,9384,9146,-,11769,7268,7621
198004,7238,8311,5724,6614,10945,6244,12153,8065,7766,8533,7360,9182,6468,11869,11172,16860,9544,9307,-,11787,7602,7773
198005,7437,8484,5951,6856,10998,6511,11118,8198,7949,8635,7513,9250,6462,11919,11116,16889,9722,9371,-,11858,7522,7913
198006,7518,8573,6006,6962,12064,6561,11580,8290,8156,8680,7606,9309,6670,11787,11127,16900,9515,9423,-,11646,7451,7818
198007,7834,9089,6109,7133,11924,6723,14316,8999,8340,9339,7893,10764,6856,13400,12442,16884,10062,9696,-,12575,7578,8059
198008,8077,9308,6372,7344,11804,6948,14379,9058,8481,9650,8797,10171,6701,13363,12518,16833,10298,9932,-,12745,7817,8102
198009,8219,9465,6467,7465,11693,7101,14367,9262,8437,9807,9053,10259,6933,13365,12633,16927,10354,10037,-,12759,7593,8167
198010,8410,9663,6622,7649,12826,7271,14323,9086,8589,10013,9374,10444,6998,13374,12859,17096,10359,10023,-,12650,7759,8184
198011,8473,9708,6692,7716,12538,7361,13952,9231,8575,10062,9426,10503,7103,13217,13269,17165,10402,9997,-,12717,7223,8033
198012,8612,9880,6808,7868,11751,7454,14157,9305,9134,10159,9486,10583,7090,13401,13678,17214,10476,9984,-,12719,7609,8221
198101,8943,10542,6641,8202,14417,7846,16148,10007,8788,10500,9574,11356,7038,13426,15757,17386,10546,10250,-,13043,7535,7772
198102,9158,10850,6784,8466,16888,7990,16063,9757,9538,10518,9941,11009,7095,14200,13948,17395,10727,10032,-,13506,8419,7419
198103,8950,10593,6627,8296,13440,7757,15629,9808,10157,10226,9248,11098,7469,14334,14132,17410,10624,10442,-,14182,8237,6716
198104,9232,10876,6922,8541,13542,8038,15386,10030,10217,10595,9849,11179,7571,14448,13993,17515,11040,10307,-,14114,7676,7980
198105,9387,11061,7041,8738,13757,8231,15324,9870,10450,10661,9886,11301,7591,14380,14214,17594,11085,10466,-,14280,7656,8054
198106,9412,11092,7030,8728,13314,8169,15414,9919,10797,10756,9982,11385,7616,14557,14251,17477,11262,10513,-,14313,7919,8181
198107,9635,11369,7220,8908,13960,8376,17808,10088,10832,11088,10191,11998,8123,15155,15320,17574,11339,10550,-,14390,7312,8161
198108,9846,11584,7439,9093,14531,8574,18066,10125,10917,11340,10511,12111,8219,15362,15932,17605,11456,10615,-,14395,7627,8324
198109,9963,11657,7594,9209,14154,8720,18033,10698,10880,11447,10682,12093,8307,15285,15994,17619,11831,10819,-,14069,7841,8382
198110,10071,11827,7618,9356,15011,8818,18237,10559,11229,11474,10732,12056,8287,15276,15924,17668,12089,10961,-,14033,7839,8420
198111,10077,11805,7673,9374,14987,8842,17770,10669,11297,11455,10728,12013,8236,15188,15911,17655,12000,10939,-,13975,7932,8413
198112,10138,11908,7689,9472,15930,8882,17901,10653,11567,11451,10641,12187,8186,15197,15980,18562,12069,10987,-,13729,7896,8409
198201,10241,12098,7751,9521,16227,9011,18311,10567,11109,11638,10689,12564,8243,15073,16930,19713,12207,11093,-,14026,8070,8420
198202,10158,12200,7436,9482,13480,9066,18291,10692,10902,11445,10428,12547,8108,14855,16272,19314,12595,11346,-,12969,8006,8772
198203,10262,12209,7646,9590,15319,9114,17962,11069,11089,11544,10524,12674,8272,14861,16460,18725,12570,11889,-,12969,8188,8869
198204,10308,12252,7691,9631,15681,9107,18215,11156,11318,11602,10545,12685,8251,15052,16620,18923,12868,12005,-,13019,8465,8988
198205,10415,12313,7857,9761,14808,9267,18228,11389,11449,11649,10662,12682,8181,14926,16447,19025,12960,12082,-,13012,8462,9006
198206,10410,12312,7845,9750,14328,9274,18208,12003,11402,11665,10583,12759,8113,15054,16753,18947,12963,12186,-,12995,8435,9050
198207,10430,12364,7843,9767,14249,9322,18164,11635,11389,11701,10665,12870,8128,14788,16459,18901,13156,12213,-,12931,8545,9094
198208,10444,12355,7899,9753,14170,9325,17697,11633,11277,11763,10730,12941,8212,15071,16416,18876,13234,12175,-,13097,8399,9069
198209,10491,12400,7910,9775,14453,9340,18091,11651,11241,11844,10783,13020,8324,15081,16743,18791,13364,12159,-,13096,8472,9069
198210,10459,12367,7893,9760,15022,9408,18039,11630,10625,11775,10717,12954,8258,15049,16508,18802,13286,12225,-,13048,8449,9022
198211,10496,12401,7914,9801,14972,9384,17992,11512,11136,11786,10699,12954,8384,15028,16384,18783,13480,12359,-,13163,8394,9060
198212,10649,12556,8054,9999,15464,9551,18091,11439,11457,11864,10850,12975,8338,15140,16458,18717,13368,12350,-,13247,8413,9057
198301,10501,12368,7984,9737,14918,9320,18272,11516,11085,11938,10963,13047,8398,15031,16493,18772,13411,12450,-,12778,8422,9048
198302,10425,12371,7825,9628,11398,9288,18172,11514,10912,11928,10998,12760,8423,15227,16719,18817,13435,11469,-,12830,8474,9104
198303,10746,12664,8160,10061,14031,9656,18092,11568,11532,12030,11095,12950,8424,15231,16784,19101,13598,11714,-,12928,8740,9047
198304,10817,12749,8214,10175,14012,9753,18264,11614,11837,12022,11099,12988,8383,15262,16689,18936,13615,11519,-,12778,8579,9100
198305,11023,13010,8339,10446,14159,9937,18271,11849,12607,12115,11248,12991,8481,15207,16656,19105,13759,11765,-,12742,8585,9268
198306,11007,12985,8330,10428,14084,9876,18515,12114,12769,12123,11190,12947,8548,15444,16814,19233,13808,11938,-,12802,8478,9301
198307,11026,13051,8357,10426,14495,9884,18323,11995,12825,12189,11299,13033,8737,15075,16887,19531,13945,12198,-,13125,8857,9562
198308,11163,13273,8384,10573,14693,10045,18334,11955,13045,12318,11282,13238,8613,15338,16879,19556,14560,12310,-,13359,9204,9698
198309,11271,13377,8461,10652,14654,10130,18361,12176,13045,12464,11473,13301,8773,15362,16869,20105,14860,11450,-,13621,9642,9662
198310,11285,13380,8509,10680,15076,10172,18276,12122,13024,12447,11491,13286,8518,15357,16715,20271,14663,11682,-,13577,9516,9805
198311,11340,13410,8591,10747,15556,10214,18286,12080,13172,12480,11514,13346,8740,15357,16717,20024,14864,12010,-,13478,9472,9591
198312,11546,13616,8808,10976,16185,10430,18325,12134,13496,12644,11747,13444,8757,15398,16792,20608,14981,12172,-,13394,10157,9766
198401,11595,13607,8927,11015,16555,10563,18375,12072,12940,12710,11819,13613,8866,15492,17054,19492,14901,12281,-,13607,9638,9494
198402,11291,13294,8621,10469,12367,9954,18504,12004,13486,12859,12183,12984,9222,15433,17083,19748,15105,12363,-,14381,9680,9546
198403,11792,13904,8945,11137,15650,10652,18664,11436,13706,13074,12628,12996,9563,15526,17064,20274,15492,12039,-,14310,9729,9202
198404,11878,14003,9033,11213,15290,10726,18647,11350,13825,13188,12608,13319,9982,15512,17075,20273,15554,12532,-,14439,9785,9648
198405,11981,14093,9149,11298,15683,10857,18424,11213,13597,13333,12835,13357,9842,15652,17041,20449,16017,12654,-,14567,9922,9658
198406,11924,14063,9069,11188,14844,10721,18448,11088,13755,13383,12901,13261,9801,15849,17101,20158,16116,12784,-,14874,9898,9724
198407,12037,14242,9134,11283,14645,10825,19634,11532,13831,13569,12979,13616,9950,16059,17525,20309,15926,13206,-,15635,9693,9722
198408,12170,14389,9260,11395,14643,10942,19888,11695,13937,13722,13101,13690,9955,16426,17897,20399,16027,13381,-,16221,9799,9720
198409,12138,14342,9218,11290,15257,10838,19638,11801,13711,13823,13279,13700,10115,16426,17888,20611,16025,13584,-,16279,9358,9719
198410,12280,14492,9341,11530,15935,11076,19815,11799,13874,13766,13132,13667,10166,16565,17784,20518,16244,13584,-,16208,9166,9834
198411,12321,14546,9360,11612,15860,11158,19811,11729,13990,13715,13008,13778,10115,16664,17694,20795,16177,13720,-,16104,9186,9788
198412,12470,14657,9552,11797,16023,11350,19768,11768,14135,13795,13076,13855,10212,16706,17837,20766,16238,13778,-,16009,9985,9804
198501,12371,14567,9449,11765,16563,11358,20176,11918,13731,13567,12851,13968,9660,16399,17978,20274,15934,13297,-,15083,9804,9543
198502,11786,14004,8844,10897,13189,10502,19556,11710,13004,13529,12824,13885,9462,16438,17998,20114,16099,13185,-,15289,8854,9404
198503,12304,14528,9346,11595,14911,11204,20198,11875,13645,13703,13035,14066,9381,16479,18148,20137,16231,13289,-,15452,9452,9461
198504,12424,14688,9406,11681,15966,11282,20230,11939,13693,13894,13293,14249,9628,16453,18101,20072,16324,13462,-,15807,9564,9500
198505,12498,14752,9496,11785,16365,11391,20180,11870,13738,13917,13376,14086,9580,16560,18038,20182,16383,13353,-,15791,9757,9637
198506,12445,14663,9499,11714,15699,11330,20197,11750,13644,13904,13231,14212,9766,16630,18216,20194,16381,13249,-,15841,9665,9694
198507,12664,15021,9545,11864,16078,11399,22432,12783,14239,14260,13379,14940,9690,17932,19005,20394,16757,13471,-,16289,9872,9734
198508,12613,14971,9497,11840,15706,11375,22535,12879,14200,14138,13157,14887,9772,17870,18991,20649,16765,13307,-,16302,9110,9695
198509,12634,14966,9531,11815,15737,11360,22525,12806,14071,14234,13254,14909,9748,17885,19176,20410,16727,13103,-,16784,9788,9731
198510,12805,15138,9701,12070,16126,11639,22496,12892,14151,14236,13256,14927,9767,17965,19047,20665,16792,13115,-,16757,9692,9685
198511,12863,15228,9721,12149,15813,11710,22542,12815,14326,14261,13281,14880,9875,18051,19044,20642,16917,13072,-,16779,9395,9818
198512,13008,15372,9876,12337,16139,11920,22531,12867,14347,14323,13371,14916,9914,18052,19166,20666,17042,13045,-,16709,9644,9743
198601,13186,15520,10107,12406,16518,12015,22840,12907,14205,14722,14072,15168,10001,18304,19246,20474,16394,13711,-,17538,9969,9660
198602,12419,14710,9391,11328,12354,10971,22455,13110,13044,14574,14001,14957,9513,18670,19204,19508,16245,13790,-,16687,9707,9443
198603,13151,15486,10066,12329,16007,11928,22887,13169,14234,14785,14230,15190,10056,18746,19325,19810,16474,14005,-,16756,9906,9655
198604,13125,15427,10079,12353,16728,11946,22882,13477,14237,14670,13858,15333,10330,18857,19452,19519,16408,14040,-,16702,10092,9674
198605,13250,15546,10205,12505,16513,12105,22872,13421,14413,14739,13955,15332,10138,18902,19496,18767,16712,14060,-,17091,10066,9691
198606,13175,15437,10171,12383,15870,11962,22893,13343,14502,14771,14009,15349,9986,19095,19580,19004,16837,14102,-,16968,10180,9617
198607,13285,15586,10254,12519,16374,12101,22871,13270,14717,14856,14230,15271,10291,18583,19357,18974,16847,14029,-,17116,10346,9816
198608,13273,15599,10214,12501,16005,12102,22648,13236,14579,14850,14199,15241,10165,18776,19310,18988,16842,14226,-,17425,10300,9732
198609,13251,15528,10253,12484,15804,12106,21940,13216,14450,14808,14070,15275,10213,18807,19403,18703,16810,14075,-,17400,10211,9722
198610,13512,15825,10466,12773,16601,12399,22626,13248,14630,15017,14500,15366,10100,18934,19261,19033,16986,14143,-,17329,10254,9836
198611,13454,15780,10392,12699,15990,12327,22629,13307,14591,14981,14498,15389,9955,19086,19208,20227,16834,14159,-,16826,10304,9772
198612,13726,16063,10655,13004,17033,12626,22567,13419,14922,15185,14855,15439,9904,19125,19292,20135,16844,14221,-,17199,10414,9902
198701,13561,15940,10452,12722,16168,12372,22983,13218,14439,15257,14949,15548,10255,19056,19439,20065,16840,14155,-,16965,10499,9831
198702,13390,15745,10294,12432,14142,12051,23172,13215,14498,15317,15058,15516,10111,19179,19344,19959,17041,14233,-,17242,10148,9887
198703,13826,16172,10718,13179,16563,12812,22982,13299,15062,15114,14565,15588,10060,19287,19412,20081,17053,14042,-,17066,10499,10007
198704,13911,16271,10779,13217,16562,12861,23032,13576,14976,15288,14827,15611,10170,19293,19640,20133,17368,14083,-,17164,10368,10133
198705,14048,16410,10897,13374,16696,13018,23098,13345,15133,15378,15005,15709,10167,19314,19655,20168,17288,14215,-,17149,10390,10178
198706,14003,16326,10903,13310,16782,12964,23205,13492,14917,15372,15009,15662,10090,19300,19714,20385,17403,14174,-,17083,10393,10193
198707,14254,16669,11082,13496,17044,13105,24457,14051,15464,15782,15178,16242,10015,21047,20500,21237,17698,14089,-,18402,11203,10451
198708,14461,16904,11270,13642,17554,13253,24471,14393,15549,16097,15612,16279,10292,20835,20617,20840,18331,14642,-,18937,11662,10686
198709,14508,16959,11285,13688,16797,13296,24730,14130,15638,16116,15465,16346,10234,20838,20781,21981,18646,14799,-,19148,11572,10829
198710,14621,17082,11385,13809,17115,13439,24435,14247,15619,16199,15625,16470,10364,20807,20672,22443,18696,14708,-,19048,11675,10663
198711,14678,17121,11456,13851,16965,13495,24646,14174,15552,16266,15747,16565,10292,21026,20696,21620,18700,15019,-,18994,11568,10671
198712,14884,17349,11631,14149,17390,13760,24591,14488,16121,16290,15602,16612,10664,21062,21032,21722,18860,15318,-,19104,11062,10772
198801,14953,17455,11652,14189,17711,13809,25030,14526,16032,16406,15838,16784,10589,21046,20635,22210,19152,15381,-,19099,11218,10943
198802,14466,16931,11218,13438,15191,13081,25059,14836,15110,16391,15689,16574,11096,21152,21101,22104,19016,15465,-,19132,10931,10908
198803,15115,17634,11791,14377,17699,13975,25065,15018,16396,16490,15710,16725,11264,21177,21436,22208,19247,15581,-,19096,11523,10864
198804,15195,17720,11864,14473,17446,14084,25102,14943,16418,16530,15832,16734,11044,21120,21243,23068,19297,15747,-,19195,11227,11031
198805,15334,17871,11978,14664,17886,14253,24673,18466,16608,16563,15893,16704,10994,21025,21424,23583,19219,15649,-,19160,11265,11081
198806,15330,17872,11969,14643,17533,14225,24611,18804,16644,16586,15893,16715,10983,21233,21523,22913,19127,15632,-,19264,11630,11176
198807,15577,18242,12099,14794,17996,14327,26459,20604,17077,17038,16139,17525,11085,22200,22343,23119,19616,15692,-,20354,12143,11434
198808,15842,18565,12306,15112,18175,14664,26543,20562,17260,17180,16155,17729,11277,22617,22498,23121,19930,15993,-,20631,12396,11599
198809,15960,18701,12395,15213,17733,14752,26628,20531,17432,17301,16264,17774,11175,22664,22665,23522,20195,15587,-,20861,12764,11834
198810,16118,18903,12465,15402,18417,14956,26647,20439,17458,17394,16368,17898,11147,22971,22601,24322,20302,15760,-,20472,13113,11917
198811,16288,19091,12605,15594,18726,15152,26633,20649,17608,17515,16551,17947,11291,22976,22606,24355,20451,15803,-,20467,12999,12005
198812,16489,19319,12762,15857,19536,15376,28645,20688,17971,17598,16642,17927,11484,23155,22737,24174,20534,15565,-,20464,13377,12094
198901,16598,19489,12791,15979,19376,15518,28627,20425,17992,17671,16659,18141,11503,23070,22833,24474,20960,15770,-,20547,13167,12200
198902,16047,18841,12365,15049,16773,14567,29475,20344,17131,17751,16737,18052,11679,23181,23108,24394,21057,15978,-,20621,12830,12106
198903,16897,19774,13084,16306,19448,15815,29009,20675,18487,17896,16946,18305,11640,23527,22890,24564,21316,15996,-,20520,13309,12166
198904,16905,19787,13076,16274,18616,15796,29116,20556,18411,17963,16996,18208,11900,23690,22898,24821,21523,16070,-,20649,13427,12205
198905,17196,20086,13340,16643,18971,16137,29891,20723,18893,18117,17148,18461,11869,23443,23163,24918,21940,16393,-,20665,13301,12294
198906,17202,20074,13391,16587,19025,16061,29442,20814,18994,18216,17321,18533,11603,23495,23476,24797,22024,16437,-,20774,13383,12290
198907,17815,20864,13806,16895,20368,16288,32648,21403,19718,19357,18658,19773,12489,25068,24446,25963,22524,16508,-,22162,13950,13060
198908,18043,21182,13926,17235,20123,16634,32685,21446,20061,19381,18648,19812,12457,25336,23877,26385,22738,16542,-,22598,14178,13396
198909,18076,21226,13944,17154,19774,16559,32551,21726,19832,19565,18715,19863,12515,25904,24027,26316,23127,17331,-,22856,14665,13771
198910,18413,21557,14257,17497,20396,16845,33237,22441,20438,19879,19000,20046,12581,25953,24753,26496,23653,18038,-,23101,14793,13700
198911,18496,21644,14331,17645,21285,16981,33312,22568,20607,19849,19052,20203,12396,26038,24054,26549,23622,18092,-,22677,15362,13965
198912,18760,21898,14596,17909,21205,17265,33238,22598,20709,20100,19292,20259,12672,26066,24334,26928,23761,18414,-,23671,15329,14064
199001,18659,21807,14482,17597,20401,16978,33642,22997,20138,20306,19593,20512,12709,26197,24239,26634,24037,18681,-,23958,15115,14189
199002,18617,21726,14486,17537,20233,16866,33602,23998,20385,20275,19431,20384,12951,26324,24375,26690,23960,18977,-,23839,15113,14026
199003,19215,22406,14958,18344,21206,17707,33879,23820,20999,20536,19831,20494,13080,26519,24591,26886,24112,18880,-,24045,15628,13977
199004,19256,22417,15038,18390,21126,17762,33757,23689,20948,20562,19806,20498,13020,26500,24700,26930,24250,18998,-,23987,15566,14155
199005,19488,22682,15199,18686,20685,18028,33728,24040,21448,20684,19925,20664,13159,26572,24712,27171,24405,19223,-,24003,15970,14359
199006,19454,22590,15264,18633,20918,17975,33748,24219,21316,20678,19687,20611,13126,26926,25492,27084,24476,19148,-,24094,16113,14372
199007,20159,23556,15664,19120,22344,18357,33754,25884,22545,21726,20831,22129,13949,29544,25970,26605,24782,19039,-,25793,16516,15113
199008,20406,23787,15939,19364,22562,18617,33890,25761,22664,21954,21163,22150,13941,29408,25611,28315,25936,19300,-,26198,15248,15505
199009,20537,23933,16039,19427,22689,18616,38176,26091,22708,22170,21421,22442,14057,29474,25422,29390,26335,19821,-,26170,15441,15540
199010,20818,24261,16262,19715,23255,18862,38121,26019,23248,22432,21566,22641,14362,29465,26341,29105,26978,19866,-,26049,15779,15488
199011,20878,24334,16292,19837,24044,18947,37914,25662,23565,22398,21569,22579,14412,29355,26176,29232,26862,19920,-,25944,15632,15510
199012,21056,24530,16451,20065,24236,19219,37972,25678,23521,22505,21695,22809,14335,29640,26243,29689,26819,19857,-,25812,15571,15772
199101,21379,24907,16717,20328,24476,19459,38771,26512,23827,22899,22178,23244,14319,29626,26991,29990,27102,20489,-,26020,15545,15901
199102,20645,24034,16175,19129,22431,18348,39603,26547,21925,22828,22009,23204,14191,29756,27241,30312,27054,20418,-,25569,15540,15731
199103,21388,24918,16723,20274,24501,19423,39049,26710,23607,22994,22058,23259,14505,29892,27796,30421,27273,20660,-,25742,15632,16104
199104,21510,25061,16793,20383,24686,19534,38547,26689,23716,23127,22153,23443,14641,29976,28138,30300,27520,20748,-,25922,15435,16011
199105,21777,25355,17017,20729,25432,19879,38514,26497,24078,23277,22226,23740,14577,30056,28573,30311,27767,20961,-,25959,15655,16352
199106,21774,25321,17050,20600,25199,19738,38712,26517,23968,23455,22486,23625,14757,30093,29095,30524,27584,21080,-,25991,15572,16465
199107,22156,25810,17313,21026,24273,20100,39087,26760,24987,23806,22797,24290,15331,30381,29030,29706,27481,21228,-,27461,16183,16887
199108,22458,26155,17539,21396,24087,20427,39146,26686,25563,23992,22853,24612,15495,31294,29352,30144,27401,21462,-,27633,17154,16726
199109,22525,26218,17596,21419,24245,20490,39185,26658,25247,24096,22994,24849,15573,31099,28978,30590,27988,21510,-,27740,16384,17271
199110,22806,26537,17817,21796,24920,20809,41431,26966,25779,24225,22917,25152,15615,31217,29501,31891,28691,21659,-,27702,16815,17309
199111,22838,26578,17822,21877,25162,20860,41303,26910,25972,24172,22900,25154,15638,31182,29414,31569,28356,21685,-,27705,16617,17457
199112,22991,26725,17991,22065,25366,21108,41207,25897,25870,24266,23008,25264,15857,31234,29291,31852,28588,21617,-,27814,16847,17742
199201,23322,27169,18187,22317,25377,21306,41972,26711,26328,24700,23500,25630,15895,31616,30202,32482,29005,21840,-,28001,16782,17875
199202,22664,26350,17743,21270,23747,20417,41947,25898,24358,24563,23284,25273,15838,32000,29705,32767,29001,21418,-,28228,17387,18129
199203,23507,27368,18309,22504,25492,21537,42005,25528,26264,24877,23662,25683,15735,32051,30126,33326,29333,21500,-,28286,17419,18220
199204,23601,27449,18413,22593,25410,21655,41834,25850,26148,24970,23641,25736,16071,32093,30568,33425,29454,21618,-,28274,17357,18385
199205,23784,27632,18579,22815,25699,21832,41856,25687,26567,25092,23761,25918,15884,32253,31123,32945,29423,21640,-,28411,17561,18373
199206,23756,27634,18524,22737,25722,21696,41855,25878,26750,25125,23699,25903,15853,32283,31717,33477,29503,21687,-,28278,17641,18375
199207,23932,27869,18655,22898,25636,21768,41389,26583,27492,25330,23765,26245,16201,33500,31554,33136,29451,22148,-,29464,17756,18589
199208,24115,28138,18745,23174,25702,22003,41549,26898,27995,25366,23591,26597,16243,33670,31516,33381,29559,22491,-,29896,18482,18955
199209,24223,28236,18843,23230,25874,22025,41169,27289,28124,25526,23709,26684,16186,33766,31835,34504,29923,22413,-,29781,18826,19129
199210,24489,28522,19068,23651,26230,22490,41061,27838,28276,25580,23513,26801,16416,34208,32630,34148,29996,22593,-,29997,18418,19122
199211,24489,28568,19007,23723,26968,22457,43507,27980,28664,25479,23354,26861,16440,34093,32144,34094,30075,22779,-,30095,18822,19198
199212,24847,28961,19310,24134,27149,22864,43773,28046,29036,25767,23747,26987,16485,34412,32794,34735,30145,22744,-,30074,18516,19335
199301,24539,28540,19154,23468,26303,22357,44481,28413,27497,25908,23995,26937,16665,34736,33024,34287,30549,23059,-,30061,18075,19075
199302,24738,28819,19246,23753,26961,22451,44466,28811,28689,25994,23930,27121,16569,34957,33336,34900,30544,22819,-,30690,18010,19047
199303,25198,29312,19638,24417,27322,23218,44515,29202,28844,26185,24115,27223,16772,35110,33628,35010,31186,23199,-,30257,18057,19187
199304,25300,29411,19738,24459,27696,23209,44443,29373,29102,26358,24282,27201,16868,35191,34245,34442,31362,23322,-,30445,18471,19263
199305,25535,29657,19933,24756,27941,23446,44406,29650,29669,26507,24641,27281,16850,35156,33660,34664,31747,23288,-,30537,18814,19152
199306,25477,29562,19921,24606,26971,23250,44372,29413,29763,26562,24680,27173,16870,35154,33905,34554,31927,23392,-,30867,18790,19414
199307,25667,29843,20031,24728,27348,23362,44331,29304,30053,26843,24888,27929,17217,36602,34040,34154,31724,23471,-,31265,18866,19907
199308,25853,30035,20201,24925,27378,23559,44567,29439,30209,27012,25030,28302,17246,36570,34055,34259,32273,23704,-,31398,19316,20144
199309,25879,30039,20240,24963,27782,23622,44611,29480,29975,27019,25049,28347,17366,36640,34036,34303,32190,23924,-,31174,18582,19966
199310,26099,30309,20402,25220,29511,23815,47840,29912,30253,27188,25227,28572,17487,36784,34433,34013,32015,24159,-,31202,19219,20058
199311,26190,30389,20498,25286,28558,23865,47840,30445,30391,27307,25341,28602,17466,36743,34970,33775,32600,24147,-,31170,19089,19895
199312,26541,30793,20780,25765,28396,24326,47818,31250,30898,27502,25460,28900,17492,36911,35571,33834,32708,24288,-,31454,19134,20035
199401,26685,30968,20908,25868,28899,24465,48308,30984,30931,27687,25752,28946,17496,37351,35905,33615,32267,24167,-,31727,18849,20630
199402,25785,29766,20383,24316,26371,23123,48563,31200,28219,27587,25642,28749,17556,37605,35517,33909,32071,24359,-,32143,18897,19387
199403,26707,30916,20972,25881,28625,24548,48350,31404,30517,27720,25737,28838,17780,37726,35470,34255,32702,24246,-,31830,19129,20120
199404,26806,30968,21131,25852,30661,24478,48460,31730,30536,27971,25938,28978,17784,37621,36380,34295,32790,24505,-,32018,19517,20338
199405,27050,31242,21328,26195,29705,24785,48459,31995,31048,28094,26196,29054,17888,37468,36334,34433,32709,24665,-,31996,19181,20532
199406,27001,31153,21360,26044,28651,24615,48473,31889,31050,28164,26167,29033,17772,37506,37067,34383,32573,24710,-,32344,19510,20625
199407,27139,31333,21473,26169,28726,24725,48383,31635,31336,28314,26342,29351,18232,38060,36805,33919,32575,25070,-,32767,19791,20939
199408,27245,31425,21612,26295,28881,24941,48616,31897,30946,28383,26410,29327,18116,38293,35994,34014,33575,25982,-,33224,19873,21042
199409,27299,31451,21666,26309,28691,24974,49963,31959,30710,28473,26711,29639,18165,38314,35284,33572,33443,25810,-,32946,20415,21536
199410,27492,31648,21863,26507,30153,25243,49954,31743,30512,28644,26807,29796,18299,38420,36078,33969,33775,25347,-,33204,20325,21480
199411,27592,31797,21883,26707,29982,25327,49867,32836,31202,28617,26878,29881,18447,38409,35401,33992,33290,25672,-,33315,20119,21478
199412,27851,32011,22202,27012,29827,25658,49841,33074,31437,28812,27063,29920,18643,38473,36187,34153,32607,26273,-,33453,20447,21588
199501,27865,31938,22349,26772,30636,25573,50591,32709,30414,29104,27390,30068,18807,38826,36588,33663,33850,26964,-,33412,19289,22043
199502,27230,31142,21947,25711,28536,24666,50565,32254,28728,28931,27295,29541,18786,39079,35319,34002,33990,27836,-,33614,19046,21459
199503,28026,32143,22433,27141,29983,25871,50668,32565,31223,29003,27227,29754,18750,39093,36027,34001,33635,27759,-,33838,19116,21899
199504,28038,32088,22546,26973,30619,25760,50486,32661,30743,29203,27505,29666,18775,39123,36381,34348,34437,26858,-,34150,19132,21824
199505,28399,32578,22747,27514,30805,26221,50443,32591,31721,29354,27646,29820,18892,39179,36696,34484,34657,27288,-,34050,19082,21921
