年別,產業別,總平均月薪資
2018,礦業及土石採取業,56967
2019,礦業及土石採取業,58510
2020,礦業及土石採取業,58585
2021,礦業及土石採取業,58076
2022,礦業及土石採取業,60857
2023,礦業及土石採取業,61765
2024,礦業及土石採取業,63873
2025,礦業及土石採取業,77993
2018,製造業,54567
2019,製造業,55816
2020,製造業,56538
2021,製造業,60545
2022,製造業,63324
2023,製造業,62492
2024,製造業,65622
2025,製造業,72129
2018,電力及燃氣供應業,96230
2019,電力及燃氣供應業,96389
2020,電力及燃氣供應業,94761
2021,電力及燃氣供應業,94111
2022,電力及燃氣供應業,96077
2023,電力及燃氣供應業,96596
2024,電力及燃氣供應業,96730
2025,電力及燃氣供應業,112145
2018,用水供應及污染整治業,45074
2019,用水供應及污染整治業,45403
2020,用水供應及污染整治業,44913
2021,用水供應及污染整治業,44532
2022,用水供應及污染整治業,45191
2023,用水供應及污染整治業,46328
2024,用水供應及污染整治業,48039
2025,用水供應及污染整治業,53424
2018,營建工程業,43645
2019,營建工程業,44833
2020,營建工程業,45622
2021,營建工程業,47468
2022,營建工程業,48545
2023,營建工程業,49477
2024,營建工程業,51196
2025,營建工程業,58161
2018,批發及零售業,47132
2019,批發及零售業,48594
2020,批發及零售業,49087
2021,批發及零售業,48507
2022,批發及零售業,49404
2023,批發及零售業,51159
2024,批發及零售業,53814
2025,批發及零售業,59883
2018,運輸及倉儲業,54813
2019,運輸及倉儲業,55348
2020,運輸及倉儲業,54834
2021,運輸及倉儲業,57271
2022,運輸及倉儲業,61933
2023,運輸及倉儲業,61957
2024,運輸及倉儲業,65184
2025,運輸及倉儲業,69621
2018,住宿及餐飲業,33558
2019,住宿及餐飲業,34112
2020,住宿及餐飲業,34496
2021,住宿及餐飲業,34884
2022,住宿及餐飲業,36109
2023,住宿及餐飲業,37662
2024,住宿及餐飲業,38568
2025,住宿及餐飲業,40695
2018,出版影音及資通訊業,69835
2019,出版影音及資通訊業,71863
2020,出版影音及資通訊業,73631
2021,出版影音及資通訊業,75186
2022,出版影音及資通訊業,78601
2023,出版影音及資通訊業,80434
2024,出版影音及資通訊業,83822
2025,出版影音及資通訊業,96199
2018,金融及保險業,89238
2019,金融及保險業,93081
2020,金融及保險業,94557
2021,金融及保險業,99209
2022,金融及保險業,100543
2023,金融及保險業,98243
2024,金融及保險業,107319
2025,金融及保險業,139456
2018,不動產業,47552
2019,不動產業,50267
2020,不動產業,53937
2021,不動產業,57014
2022,不動產業,56842
2023,不動產業,55337
2024,不動產業,57069
2025,不動產業,63184
2018,專業科學及技術服務業,57945
2019,專業科學及技術服務業,62377
2020,專業科學及技術服務業,62949
2021,專業科學及技術服務業,63507
2022,專業科學及技術服務業,65471
2023,專業科學及技術服務業,66841
2024,專業科學及技術服務業,68477
2025,專業科學及技術服務業,75694
2018,支援服務業,36446
2019,支援服務業,36994
2020,支援服務業,37240
2021,支援服務業,37466
2022,支援服務業,37930
2023,支援服務業,39193
2024,支援服務業,40648
2025,支援服務業,42386
2018,教育業,26032
2019,教育業,30521
2020,教育業,31068
2021,教育業,31535
2022,教育業,32449
2023,教育業,33433
2024,教育業,34121
2025,教育業,37897
2018,醫療保健及社會工作服務業,71569
2019,醫療保健及社會工作服務業,65828
2020,醫療保健及社會工作服務業,65278
2021,醫療保健及社會工作服務業,64522
2022,醫療保健及社會工作服務業,66795
2023,醫療保健及社會工作服務業,68516
2024,醫療保健及社會工作服務業,68886
2025,醫療保健及社會工作服務業,76266
2018,藝術_娛樂及休閒服務業,38799
2019,藝術_娛樂及休閒服務業,39608
2020,藝術_娛樂及休閒服務業,40685
2021,藝術_娛樂及休閒服務業,38737
2022,藝術_娛樂及休閒服務業,40009
2023,藝術_娛樂及休閒服務業,41508
2024,藝術_娛樂及休閒服務業,42729
2025,藝術_娛樂及休閒服務業,46748
2018,其他服務業,35116
2019,其他服務業,35844
2020,其他服務業,36564
2021,其他服務業,36402
2022,其他服務業,38045
2023,其他服務業,39599
2024,其他服務業,40200
2025,其他服務業,42555
