年,產業,性別,產業類別,金額
2019.0,不動產業,女,服務業,51055
2019.0,不動產業,男,服務業,49663
2019.0,不動產業,總計,服務業,50391
2019.0,住宿及餐飲業,女,服務業,32731
2019.0,住宿及餐飲業,男,服務業,35897
2019.0,住宿及餐飲業,總計,服務業,34123
2019.0,其他服務業,女,服務業,32293
2019.0,其他服務業,男,服務業,40934
2019.0,其他服務業,總計,服務業,35834
2019.0,工業,女,工業,44799
2019.0,工業,男,工業,60199
2019.0,工業,總計,工業,54602
2019.0,工業及服務業,女,全部,47957
2019.0,工業及服務業,男,全部,58429
2019.0,工業及服務業,總計,全部,53572
2019.0,批發及零售業,女,服務業,45047
2019.0,批發及零售業,男,服務業,52174
2019.0,批發及零售業,總計,服務業,48593
2019.0,支援服務業,女,服務業,35971
2019.0,支援服務業,男,服務業,37850
2019.0,支援服務業,總計,服務業,37003
2019.0,教育業（不含小學以上各級公私立學校等）,女,服務業,31026
2019.0,教育業（不含小學以上各級公私立學校等）,男,服務業,28963
2019.0,教育業（不含小學以上各級公私立學校等）,總計,服務業,30547
2019.0,用水供應及污染整治業,女,工業,44799
2019.0,用水供應及污染整治業,男,工業,45680
2019.0,用水供應及污染整治業,總計,工業,45474
2019.0,礦業及土石採取業,女,工業,45056
2019.0,礦業及土石採取業,男,工業,61479
2019.0,礦業及土石採取業,總計,工業,58317
2019.0,藝術﹑娛樂及休閒服務業,女,服務業,31464
2019.0,藝術﹑娛樂及休閒服務業,男,服務業,47199
2019.0,藝術﹑娛樂及休閒服務業,總計,服務業,39632
2019.0,製造業,女,工業,45263
2019.0,製造業,男,工業,62834
2019.0,製造業,總計,工業,55816
2019.0,運輸及倉儲業,女,服務業,50656
2019.0,運輸及倉儲業,男,服務業,57751
2019.0,運輸及倉儲業,總計,服務業,55347
2019.0,醫療保健及社會工作服務業,女,服務業,57748
2019.0,醫療保健及社會工作服務業,男,服務業,99042
2019.0,醫療保健及社會工作服務業,總計,服務業,65914
2019.0,金融及保險業,女,服務業,88798
2019.0,金融及保險業,男,服務業,100039
2019.0,金融及保險業,總計,服務業,93128
2019.0,電力及燃氣供應業,女,工業,83818
2019.0,電力及燃氣供應業,男,工業,98832
2019.0,電力及燃氣供應業,總計,工業,96450
2020.0,不動產業,女,服務業,54007
2020.0,不動產業,男,服務業,54044
2020.0,不動產業,總計,服務業,54032
2020.0,住宿及餐飲業,女,服務業,32814
2020.0,住宿及餐飲業,男,服務業,36455
2020.0,住宿及餐飲業,總計,服務業,34411
2020.0,其他服務業,女,服務業,32859
2020.0,其他服務業,男,服務業,41687
2020.0,其他服務業,總計,服務業,36543
2020.0,工業,女,工業,45654
2020.0,工業,男,工業,60764
2020.0,工業,總計,工業,55283
2020.0,工業及服務業,女,全部,48597
2020.0,工業及服務業,男,全部,59163
2020.0,工業及服務業,總計,全部,54270
2020.0,批發及零售業,女,服務業,45113
2020.0,批發及零售業,男,服務業,53002
2020.0,批發及零售業,總計,服務業,49073
2020.0,支援服務業,女,服務業,35958
2020.0,支援服務業,男,服務業,38253
2020.0,支援服務業,總計,服務業,37247
2020.0,教育業（不含小學以上各級公私立學校等）,女,服務業,31763
2020.0,教育業（不含小學以上各級公私立學校等）,男,服務業,28968
2020.0,教育業（不含小學以上各級公私立學校等）,總計,服務業,31110
2020.0,用水供應及污染整治業,女,工業,43516
2020.0,用水供應及污染整治業,男,工業,45359
2020.0,用水供應及污染整治業,總計,工業,44934
2020.0,礦業及土石採取業,女,工業,46075
2020.0,礦業及土石採取業,男,工業,61374
2020.0,礦業及土石採取業,總計,工業,58430
2020.0,藝術﹑娛樂及休閒服務業,女,服務業,32107
2020.0,藝術﹑娛樂及休閒服務業,男,服務業,48660
2020.0,藝術﹑娛樂及休閒服務業,總計,服務業,40663
2020.0,製造業,女,工業,46122
2020.0,製造業,男,工業,63440
2020.0,製造業,總計,工業,56534
2020.0,運輸及倉儲業,女,服務業,49134
2020.0,運輸及倉儲業,男,服務業,57700
2020.0,運輸及倉儲業,總計,服務業,54794
2020.0,醫療保健及社會工作服務業,女,服務業,57749
2020.0,醫療保健及社會工作服務業,男,服務業,95924
2020.0,醫療保健及社會工作服務業,總計,服務業,65365
2020.0,金融及保險業,女,服務業,90741
2020.0,金融及保險業,男,服務業,100779
2020.0,金融及保險業,總計,服務業,94603
2020.0,電力及燃氣供應業,女,工業,84284
2020.0,電力及燃氣供應業,男,工業,96676
2020.0,電力及燃氣供應業,總計,工業,94670
2021.0,不動產業,女,服務業,55580
2021.0,不動產業,男,服務業,58842
2021.0,不動產業,總計,服務業,57109
2021.0,住宿及餐飲業,女,服務業,33122
2021.0,住宿及餐飲業,男,服務業,37011
2021.0,住宿及餐飲業,總計,服務業,34822
2021.0,其他服務業,女,服務業,32736
2021.0,其他服務業,男,服務業,41146
2021.0,其他服務業,總計,服務業,36350
2021.0,工業,女,工業,48299
2021.0,工業,男,工業,64998
2021.0,工業,總計,工業,58910
2021.0,工業及服務業,女,全部,49821
2021.0,工業及服務業,男,全部,61606
2021.0,工業及服務業,總計,全部,56124
2021.0,批發及零售業,女,服務業,44688
2021.0,批發及零售業,男,服務業,52260
2021.0,批發及零售業,總計,服務業,48484
2021.0,支援服務業,女,服務業,36159
2021.0,支援服務業,男,服務業,38505
2021.0,支援服務業,總計,服務業,37470
2021.0,教育業（不含小學以上各級公私立學校等）,女,服務業,32196
2021.0,教育業（不含小學以上各級公私立學校等）,男,服務業,29185
2021.0,教育業（不含小學以上各級公私立學校等）,總計,服務業,31500
2021.0,用水供應及污染整治業,女,工業,44335
2021.0,用水供應及污染整治業,男,工業,44620
2021.0,用水供應及污染整治業,總計,工業,44553
2021.0,礦業及土石採取業,女,工業,47218
2021.0,礦業及土石採取業,男,工業,60821
2021.0,礦業及土石採取業,總計,工業,58149
2021.0,藝術﹑娛樂及休閒服務業,女,服務業,30487
2021.0,藝術﹑娛樂及休閒服務業,男,服務業,45558
2021.0,藝術﹑娛樂及休閒服務業,總計,服務業,38275
2021.0,製造業,女,工業,48833
2021.0,製造業,男,工業,68385
2021.0,製造業,總計,工業,60554
2021.0,運輸及倉儲業,女,服務業,51884
2021.0,運輸及倉儲業,男,服務業,60064
2021.0,運輸及倉儲業,總計,服務業,57258
2021.0,醫療保健及社會工作服務業,女,服務業,57011
2021.0,醫療保健及社會工作服務業,男,服務業,95191
2021.0,醫療保健及社會工作服務業,總計,服務業,64558
2021.0,金融及保險業,女,服務業,94931
2021.0,金融及保險業,男,服務業,106210
2021.0,金融及保險業,總計,服務業,99276
2021.0,電力及燃氣供應業,女,工業,84957
2021.0,電力及燃氣供應業,男,工業,95861
2021.0,電力及燃氣供應業,總計,工業,94034
2022.0,不動產業,女,服務業,56726
2022.0,不動產業,男,服務業,56930
2022.0,不動產業,總計,服務業,56817
2022.0,住宿及餐飲業,女,服務業,34394
2022.0,住宿及餐飲業,男,服務業,38241
2022.0,住宿及餐飲業,總計,服務業,36093
2022.0,其他服務業,女,服務業,34762
2022.0,其他服務業,男,服務業,42228
2022.0,其他服務業,總計,服務業,38049
2022.0,工業,女,工業,50207
2022.0,工業,男,工業,67882
2022.0,工業,總計,工業,61410
2022.0,工業及服務業,女,全部,51613
2022.0,工業及服務業,男,全部,63670
2022.0,工業及服務業,總計,全部,58041
2022.0,批發及零售業,女,服務業,46183
2022.0,批發及零售業,男,服務業,52623
2022.0,批發及零售業,總計,服務業,49397
2022.0,支援服務業,女,服務業,36755
2022.0,支援服務業,男,服務業,38877
2022.0,支援服務業,總計,服務業,37933
2022.0,教育業（不含小學以上各級公私立學校等）,女,服務業,33513
2022.0,教育業（不含小學以上各級公私立學校等）,男,服務業,28964
2022.0,教育業（不含小學以上各級公私立學校等）,總計,服務業,32444
2022.0,用水供應及污染整治業,女,工業,43776
2022.0,用水供應及污染整治業,男,工業,45699
2022.0,用水供應及污染整治業,總計,工業,45240
2022.0,礦業及土石採取業,女,工業,50005
2022.0,礦業及土石採取業,男,工業,63481
2022.0,礦業及土石採取業,總計,工業,60870
2022.0,藝術﹑娛樂及休閒服務業,女,服務業,31631
2022.0,藝術﹑娛樂及休閒服務業,男,服務業,47628
2022.0,藝術﹑娛樂及休閒服務業,總計,服務業,40010
2022.0,製造業,女,工業,50834
2022.0,製造業,男,工業,71732
2022.0,製造業,總計,工業,63323
2022.0,運輸及倉儲業,女,服務業,57227
2022.0,運輸及倉儲業,男,服務業,64413
2022.0,運輸及倉儲業,總計,服務業,61904
2022.0,醫療保健及社會工作服務業,女,服務業,59045
2022.0,醫療保健及社會工作服務業,男,服務業,98193
2022.0,醫療保健及社會工作服務業,總計,服務業,66798
2022.0,金融及保險業,女,服務業,96336
2022.0,金融及保險業,男,服務業,107203
2022.0,金融及保險業,總計,服務業,100557
2022.0,電力及燃氣供應業,女,工業,86538
2022.0,電力及燃氣供應業,男,工業,97981
2022.0,電力及燃氣供應業,總計,工業,96004
2023.0,不動產業,女,服務業,55778
2023.0,不動產業,男,服務業,54860
2023.0,不動產業,總計,服務業,55355
2023.0,住宿及餐飲業,女,服務業,36027
2023.0,住宿及餐飲業,男,服務業,39726
2023.0,住宿及餐飲業,總計,服務業,37664
2023.0,其他服務業,女,服務業,36366
2023.0,其他服務業,男,服務業,43726
2023.0,其他服務業,總計,服務業,39606
2023.0,工業,女,工業,50118
2023.0,工業,男,工業,66945
2023.0,工業,總計,工業,60817
2023.0,工業及服務業,女,全部,52472
2023.0,工業及服務業,男,全部,63611
2023.0,工業及服務業,總計,全部,58422
2023.0,批發及零售業,女,服務業,48037
2023.0,批發及零售業,男,服務業,54266
2023.0,批發及零售業,總計,服務業,51163
2023.0,支援服務業,女,服務業,38258
2023.0,支援服務業,男,服務業,39948
2023.0,支援服務業,總計,服務業,39199
2023.0,教育業（不含小學以上各級公私立學校等）,女,服務業,34508
2023.0,教育業（不含小學以上各級公私立學校等）,男,服務業,30113
2023.0,教育業（不含小學以上各級公私立學校等）,總計,服務業,33450
2023.0,用水供應及污染整治業,女,工業,45007
2023.0,用水供應及污染整治業,男,工業,46793
2023.0,用水供應及污染整治業,總計,工業,46368
2023.0,礦業及土石採取業,女,工業,50957
2023.0,礦業及土石採取業,男,工業,64466
2023.0,礦業及土石採取業,總計,工業,61772
2023.0,藝術﹑娛樂及休閒服務業,女,服務業,33299
2023.0,藝術﹑娛樂及休閒服務業,男,服務業,48904
2023.0,藝術﹑娛樂及休閒服務業,總計,服務業,41610
2023.0,製造業,女,工業,50662
2023.0,製造業,男,工業,70366
2023.0,製造業,總計,工業,62468
2023.0,運輸及倉儲業,女,服務業,57103
2023.0,運輸及倉儲業,男,服務業,64571
2023.0,運輸及倉儲業,總計,服務業,61956
2023.0,醫療保健及社會工作服務業,女,服務業,60884
2023.0,醫療保健及社會工作服務業,男,服務業,99747
2023.0,醫療保健及社會工作服務業,總計,服務業,68546
2023.0,金融及保險業,女,服務業,95121
2023.0,金融及保險業,男,服務業,103144
2023.0,金融及保險業,總計,服務業,98223
2023.0,電力及燃氣供應業,女,工業,87318
2023.0,電力及燃氣供應業,男,工業,98494
2023.0,電力及燃氣供應業,總計,工業,96522
2024.0,不動產業,女,服務業,56793
2024.0,不動產業,男,服務業,57429
2024.0,不動產業,總計,服務業,57088
2024.0,住宿及餐飲業,女,服務業,36679
2024.0,住宿及餐飲業,男,服務業,41007
2024.0,住宿及餐飲業,總計,服務業,38584
2024.0,其他服務業,女,服務業,36413
2024.0,其他服務業,男,服務業,45024
2024.0,其他服務業,總計,服務業,40200
2024.0,工業,女,工業,52275
2024.0,工業,男,工業,70133
2024.0,工業,總計,工業,63669
2024.0,工業及服務業,女,全部,54429
2024.0,工業及服務業,男,全部,66758
2024.0,工業及服務業,總計,全部,61010
2024.0,批發及零售業,女,服務業,49997
2024.0,批發及零售業,男,服務業,57591
2024.0,批發及零售業,總計,服務業,53821
2024.0,支援服務業,女,服務業,39358
2024.0,支援服務業,男,服務業,41680
2024.0,支援服務業,總計,服務業,40657
2024.0,教育業（不含小學以上各級公私立學校等）,女,服務業,35269
2024.0,教育業（不含小學以上各級公私立學校等）,男,服務業,30467
2024.0,教育業（不含小學以上各級公私立學校等）,總計,服務業,34130
2024.0,用水供應及污染整治業,女,工業,46345
2024.0,用水供應及污染整治業,男,工業,48556
2024.0,用水供應及污染整治業,總計,工業,48026
2024.0,礦業及土石採取業,女,工業,50700
2024.0,礦業及土石採取業,男,工業,67239
2024.0,礦業及土石採取業,總計,工業,63786
2024.0,藝術﹑娛樂及休閒服務業,女,服務業,33562
2024.0,藝術﹑娛樂及休閒服務業,男,服務業,50821
2024.0,藝術﹑娛樂及休閒服務業,總計,服務業,42721
2024.0,製造業,女,工業,52926
2024.0,製造業,男,工業,74023
2024.0,製造業,總計,工業,65611
2024.0,運輸及倉儲業,女,服務業,60279
2024.0,運輸及倉儲業,男,服務業,67851
2024.0,運輸及倉儲業,總計,服務業,65168
2024.0,醫療保健及社會工作服務業,女,服務業,60983
2024.0,醫療保健及社會工作服務業,男,服務業,101658
2024.0,醫療保健及社會工作服務業,總計,服務業,68916
2024.0,金融及保險業,女,服務業,102949
2024.0,金融及保險業,男,服務業,114437
2024.0,金融及保險業,總計,服務業,107405
2024.0,電力及燃氣供應業,女,工業,88634
2024.0,電力及燃氣供應業,男,工業,98558
2024.0,電力及燃氣供應業,總計,工業,96768
2025.0,不動產業,女,服務業,61259
2025.0,不動產業,男,服務業,65391
2025.0,不動產業,總計,服務業,63159
2025.0,住宿及餐飲業,女,服務業,38649
2025.0,住宿及餐飲業,男,服務業,43247
2025.0,住宿及餐飲業,總計,服務業,40667
2025.0,其他服務業,女,服務業,38533
2025.0,其他服務業,男,服務業,47582
2025.0,其他服務業,總計,服務業,42528
2025.0,工業,女,工業,58264
2025.0,工業,男,工業,77168
2025.0,工業,總計,工業,70328
2025.0,工業及服務業,女,全部,61276
2025.0,工業及服務業,男,全部,74352
2025.0,工業及服務業,總計,全部,68248
2025.0,批發及零售業,女,服務業,55736
2025.0,批發及零售業,男,服務業,63945
2025.0,批發及零售業,總計,服務業,59872
2025.0,支援服務業,女,服務業,40828
2025.0,支援服務業,男,服務業,43616
2025.0,支援服務業,總計,服務業,42378
2025.0,教育業（不含小學以上各級公私立學校等）,女,服務業,39123
2025.0,教育業（不含小學以上各級公私立學校等）,男,服務業,34032
2025.0,教育業（不含小學以上各級公私立學校等）,總計,服務業,37932
2025.0,用水供應及污染整治業,女,工業,51281
2025.0,用水供應及污染整治業,男,工業,54090
2025.0,用水供應及污染整治業,總計,工業,53411
2025.0,礦業及土石採取業,女,工業,61653
2025.0,礦業及土石採取業,男,工業,82493
2025.0,礦業及土石採取業,總計,工業,78192
2025.0,藝術﹑娛樂及休閒服務業,女,服務業,37052
2025.0,藝術﹑娛樂及休閒服務業,男,服務業,55250
2025.0,藝術﹑娛樂及休閒服務業,總計,服務業,46710
2025.0,製造業,女,工業,58822
2025.0,製造業,男,工業,80940
2025.0,製造業,總計,工業,72125
2025.0,運輸及倉儲業,女,服務業,63121
2025.0,運輸及倉儲業,男,服務業,73195
2025.0,運輸及倉儲業,總計,服務業,69611
2025.0,醫療保健及社會工作服務業,女,服務業,68165
2025.0,醫療保健及社會工作服務業,男,服務業,109609
2025.0,醫療保健及社會工作服務業,總計,服務業,76287
2025.0,金融及保險業,女,服務業,131353
2025.0,金融及保險業,男,服務業,152535
2025.0,金融及保險業,總計,服務業,139572
2025.0,電力及燃氣供應業,女,工業,103162
2025.0,電力及燃氣供應業,男,工業,113831
2025.0,電力及燃氣供應業,總計,工業,111891
