年度別,縣市,最低生活費
2019,臺北市,16580
2020,臺北市,17005
2021,臺北市,17668
2022,臺北市,18682
2023,臺北市,19013
2019,新北市,14666
2020,新北市,15500
2021,新北市,15600
2022,新北市,15800
2023,新北市,14419
2019,桃園市,14578
2020,桃園市,15281
2021,桃園市,15281
2022,桃園市,15281
2023,桃園市,16000
2019,臺中市,13813
2020,臺中市,14596
2021,臺中市,14596
2022,臺中市,15472
2023,臺中市,15472
2019,臺南市,12388
2020,臺南市,12388
2021,臺南市,13304
2022,臺南市,14230
2023,臺南市,14230
2019,高雄市,13099
2020,高雄市,13099
2021,高雄市,13341
2022,高雄市,14419
2023,高雄市,15977
2019,基隆市,12388
2020,基隆市,12388
2021,基隆市,13288
2022,基隆市,14230
2023,基隆市,14230
2019,宜蘭縣,12388
2020,宜蘭縣,12388
2021,宜蘭縣,13288
2022,宜蘭縣,14230
2023,宜蘭縣,14230
2019,桃園縣,12388
2020,桃園縣,12388
2021,桃園縣,13288
2022,桃園縣,14230
2023,桃園縣,14230
2019,新竹縣,12388
2020,新竹縣,12388
2021,新竹縣,13288
2022,新竹縣,14230
2023,新竹縣,14230
2019,苗栗縣,12388
2020,苗栗縣,12388
2021,苗栗縣,13288
2022,苗栗縣,14230
2023,苗栗縣,14230
2019,南投縣,12388
2020,南投縣,12388
2021,南投縣,13288
2022,南投縣,14230
2023,南投縣,14230
2019,彰化縣,12388
2020,彰化縣,12388
2021,彰化縣,13288
2022,彰化縣,14230
2023,彰化縣,14230
2019,新竹市,12388
2020,新竹市,12388
2021,新竹市,13288
2022,新竹市,14230
2023,新竹市,14230
2019,雲林縣,12388
2020,雲林縣,12388
2021,雲林縣,13288
2022,雲林縣,14230
2023,雲林縣,14230
2019,嘉義縣,12388
2020,嘉義縣,12388
2021,嘉義縣,13288
2022,嘉義縣,14230
2023,嘉義縣,14230
2019,屏東縣,12388
2020,屏東縣,12388
2021,屏東縣,13288
2022,屏東縣,14230
2023,屏東縣,14230
2019,花蓮縣,12388
2020,花蓮縣,12388
2021,花蓮縣,13288
2022,花蓮縣,14230
2023,花蓮縣,14230
2019,臺東縣,12388
2020,臺東縣,12388
2021,臺東縣,13288
2022,臺東縣,14230
2023,臺東縣,14230
2019,澎湖縣,12388
2020,澎湖縣,12388
2021,澎湖縣,13288
2022,澎湖縣,14230
2023,澎湖縣,14230
